year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","240042090477","Mayfield Woods Middle","MD","Howard County Public Schools","Middle","Regular school","No","Open","6","8","725","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","54","90477","13-130104","Elkridge","21075","39.197633","-76.786292","Suburb, large","2402","24012","24012","223","41","264",""
"2018","240006000097","Mayo Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","320","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","21","00097","02-024212","Edgewater","21037","38.896285","-76.51112","Suburb, large","2405","2430B","24030","28","3","31",""
"2018","240012001722","Mays Chapel Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","747","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","44","01722","03-030814","Timonium","21093","39.457746","-76.668498","Suburb, large","2402","24011","24011","154","36","190",""
"2018","240012000426","McCormick Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","334","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","21","00426","03-031403","Baltimore","21206","39.341129","-76.521016","Suburb, large","2402","24008","24008","222","21","243",""
"2018","240048001365","MCPS Transitions School","MD","Montgomery County Public Schools","High","Special education school","No","Open","12","12","57","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","","01365","15-150525","Silver Spring","20902","39.047172","-77.026713","Suburb, large","2408","24019","24019","10","1","11",""
"2018","240006000098","Meade Heights Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Pre-K","5","399","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","30","00098","02-023142","Ft. Meade","20755","39.116177","-76.720484","Suburb, large","2402","24032","24032","195","34","229",""
"2018","240006000099","Meade High","MD","Anne Arundel County Public Schools","High","Regular school","No","Open","9","12","2039","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","124","00099","02-023323","Ft Meade","20755","39.122447","-76.737827","Suburb, large","2402","24032","24032","666","169","835",""
"2018","240006000823","Meade Middle","MD","Anne Arundel County Public Schools","Middle","Regular school","No","Open","6","8","716","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","55","00823","02-023423","Fort Meade","20755","39.124994","-76.736827","Suburb, large","2402","24032","24032","383","66","449",""
"2018","240048000874","Meadow Hall Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","431","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","34","00874","15-150212","Rockville","20851","39.084438","-77.116459","City, small","2408","24017","24017","181","52","233",""
"2018","240012000777","Meadowood Education Center","MD","Baltimore County Public Schools","Middle","Other/alternative school","No","Open","6","9","36","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","7","00777","03-030070","Baltimore","21207","39.31617","-76.728322","Suburb, large","2407","2444B","24044","25","8","33",""
"2018","240039000707","Meadowvale Elementary","MD","Harford County Public Schools","Primary","Regular school","No","Open","Pre-K","5","520","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","32","00707","12-120638","Havre De Grace","21078","39.562978","-76.10643","Suburb, midsize","2402","2434A","24034","127","25","152",""
"2018","240060001232","Mechanicsville Elementary","MD","St. Marys County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","304","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","21","01232","18-180504","Mechanicsville","20659","38.45322","-76.754587","Rural, fringe","2405","2429A","24029","69","11","80",""
"2018","240021000537","Mechanicsville Elementary","MD","Carroll County Public Schools","Primary","Regular school","No","Open","Pre-K","5","495","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","31","00537","06-060406","Sykesville","21784","39.46848","-76.942493","Rural, fringe","2401","24005","24005","51","15","66",""
"2018","240009000279","Medfield Heights Elementary","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","5","393","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","21","00279","30-300249","Baltimore","21211","39.340593","-76.642511","City, large","2403","24041","24041","393","0","393","117"
"2018","240051001106","Melwood Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","454","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","32","01106","16-161504","Upper Marlboro","20772","38.79079","-76.838052","Suburb, large","2405","2423B","24023","207","45","252",""
"2018","240009000280","Mergenthaler Vocational-Technical High","MD","Baltimore City Public Schools","High","Vocational school","No","Open","9","12","1706","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","102","00280","30-300410","Baltimore","21218","39.332233","-76.591098","City, large","2407","24043","24043","1706","0","1706","952"
"2018","240012001440","Middle River Middle","MD","Baltimore County Public Schools","Middle","Regular school","No","Open","6","8","935","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","53","01440","03-031556","Baltimore","21220","39.344397","-76.451266","Suburb, large","2402","24006","24006","511","114","625",""
"2018","240012000429","Middleborough Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","351","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","22","00429","03-031520","Baltimore","21221","39.305479","-76.434961","Suburb, large","2402","24006","24006","136","18","154",""
"2018","240012000430","Middlesex Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Pre-K","5","414","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","31","00430","03-031514","Baltimore","21221","39.324862","-76.452875","Suburb, large","2402","24006","24006","256","39","295",""
"2018","240033000639","Middletown Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","3","5","467","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","27","00639","10-100303","Middletown","21769","39.444101","-77.537984","Rural, fringe","2408","24004","24004","37","13","50",""
"2018","240033000641","Middletown High","MD","Frederick County Public Schools","High","Regular school","No","Open","9","12","1135","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","57","00641","10-100313","Middletown","21769","39.446641","-77.534361","Rural, fringe","2408","24004","24004","76","19","95",""
"2018","240033000640","Middletown Middle","MD","Frederick County Public Schools","Middle","Regular school","No","Open","6","8","782","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","44","00640","10-100311","Middletown","21769","39.443958","-77.535918","Suburb, midsize","2408","24004","24004","66","18","84",""
"2018","240033001566","Middletown Primary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","2","496","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","30","01566","10-100314","Middletown","21769","39.436948","-77.539545","Suburb, midsize","2408","24004","24004","52","15","67",""
"2018","240012000431","Milbrook Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","1","5","410","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","26","00431","03-030307","Baltimore","21215","39.360374","-76.712825","Suburb, large","2403","24011","24011","239","45","284",""
"2018","240012000432","Milford Mill Academy","MD","Baltimore County Public Schools","High","Regular school","No","Open","9","12","1233","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","85","00432","03-030271","Baltimore","21207","39.356486","-76.750057","Suburb, large","2407","24010","24010","570","110","680",""
"2018","240015002946","Mill Creek Middle","MD","Calvert County Public Schools","Middle","Regular school","No","Open","6","8","521","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","31","02946","04-040116","Lusby","20657","38.36185","-76.44446","Suburb, small","2405","2429C","24029","147","37","184",""
"2018","240048000875","Mill Creek Towne Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","5","464","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","34","00875","15-150556","Rockville","20855","39.146298","-77.153578","Suburb, large","2406","24019","24019","144","51","195",""
"2018","240006000100","Millersville Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","337","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","25","00100","02-023162","Millersville","21108","39.055309","-76.63956","Suburb, large","2404","24033","24033","40","6","46",""
"2018","240027000601","Milton M. Somers Middle School","MD","Charles County Public Schools","Middle","Regular school","No","Open","6","8","1031","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","60","00601","08-080104","La Plata","20646","38.523883","-76.972631","Suburb, midsize","2405","24028","24028","198","40","238",""
"2018","240006001744","Monarch Academy Annapolis ES","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","656","School is eligible for Title I Schoolwide program (SWP) and provides Targeted Assistance program (TAS)","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","01744","02-026123","Annapolis","21401","38.98386","-76.530071","Suburb, large","2403","2430A","24030","320","63","383",""
"2018","240006001724","Monarch Global Academy PCS Laurel Campus","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Kindergarten","8","826","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","56","01724","02-026113","Laurel","20724","39.085699","-76.824378","Suburb, large","2403","24021","24021","230","55","285",""
"2018","240048000876","Monocacy Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","147","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","10","00876","15-150652","Dickerson","20842","39.224294","-77.392912","Rural, distant","2406","24015","24015","18","4","22",""
"2018","240033001521","Monocacy Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","619","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","41","01521","10-100222","Frederick","21702","39.455208","-77.410527","City, small","2406","2403A","24003","311","47","358",""
"2018","240033001413","Monocacy Middle","MD","Frederick County Public Schools","Middle","Regular school","No","Open","6","8","886","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","63","01413","10-100219","Frederick","21702","39.454539","-77.413294","City, small","2406","2403A","24003","360","69","429",""
"2018","240009000281","Montebello Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","563","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","29","00281","30-300044","Baltimore","21218","39.328258","-76.585525","City, large","2407","24043","24043","563","0","563","420"
"2018","240048000877","Montgomery Blair High","MD","Montgomery County Public Schools","High","Regular school","No","Open","9","12","3196","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","187","00877","15-150757","Silver Spring","20901","39.017919","-77.011501","Suburb, large","2408","24020","24020","854","203","1057",""
"2018","240048000878","Montgomery Knolls Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","2","489","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","43","00878","15-150776","Silver Spring","20901","39.006054","-76.993529","City, small","2408","24020","24020","243","48","291",""
"2018","240048000879","Montgomery Village Middle School","MD","Montgomery County Public Schools","Middle","Regular school","No","Open","6","8","743","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","55","00879","15-150557","Montgomery Village","20886","39.172784","-77.209305","Suburb, large","2406","24039","24039","382","65","447",""
"2018","240051001108","Montpelier Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","5","560","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","01108","16-161424","Laurel","20708","39.054175","-76.845792","Suburb, large","2404","2423A","24023","287","72","359",""
"2018","240009000282","Moravia Park Elementary","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","5","761","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","50","00282","30-300105","Baltimore","21206","39.316987","-76.541113","City, large","2402","24045","24045","761","0","761","513"
"2018","240009000284","Morrell Park Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","450","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","25","00284","30-300220","Baltimore","21230","39.262972","-76.650815","City, large","2403","24040","24040","450","0","450","299"
"2018","240021000538","Mount Airy Elementary","MD","Carroll County Public Schools","Primary","Regular school","No","Open","3","5","465","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","29","00538","06-061305","Mount Airy","21771","39.379847","-77.149401","Suburb, large","2408","24004","24004","55","10","65",""
"2018","240021000539","Mount Airy Middle","MD","Carroll County Public Schools","Middle","Regular school","No","Open","6","8","697","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","43","00539","06-061306","Mount Airy","21771","39.380218","-77.14583","Suburb, large","2408","24004","24004","81","12","93",""
"2018","240015000513","Mount Harmony Elementary","MD","Calvert County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","608","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","34","00513","04-040312","Owings","20736","38.708005","-76.625304","Town, fringe","2405","2427B","24027","48","6","54",""
"2018","240042000743","Mount Hebron High","MD","Howard County Public Schools","High","Regular school","No","Open","9","12","1627","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","107","00743","13-130207","Ellicott City","21042","39.299347","-76.84016","Suburb, large","2407","2409A","24009","140","34","174",""
"2018","240009000285","Mount Royal Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","761","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","41","00285","30-300066","Baltimore","21217","39.30899","-76.624241","City, large","2407","24040","24040","761","0","761","438"
"2018","240003000023","Mount Savage Middle","MD","Allegany County Public Schools","Middle","Regular school","No","Open","6","8","388","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","29","00023","01-011301","Mount Savage","21545","39.701102","-78.88","Rural, fringe","2406","2401B","24001","141","26","167",""
"2018","240042000403","Mount View Middle","MD","Howard County Public Schools","Middle","Regular school","No","Open","6","8","837","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","50","00403","13-130304","Marriottsville","21104","39.320962","-76.936897","Rural, fringe","2407","2409A","24009","24","4","28",""
"2018","240003001636","Mountain Ridge High School","MD","Allegany County Public Schools","High","Regular school","No","Open","9","12","792","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","48","01636","01-012404","Frostburg","21532","39.650263","-78.913692","Suburb, small","2406","2401B","24001","248","40","288",""
"2018","240027001492","Mt Hope/Nanjemoy Elementary School","MD","Charles County Public Schools","Primary","Regular school","No","Open","Pre-K","5","278","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","22","01492","08-080302","Nanjemoy","20662","38.457888","-77.180427","Rural, distant","2405","24028","24028","120","5","125",""
"2018","240051001110","Mt Rainier Elementary","MD","Prince Georges County Public Schools","Primary","Regular school","No","Open","Pre-K","6","333","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","26","01110","16-161703","Mt Rainier","20712","38.938885","-76.962901","Suburb, large","2404","2447A","24047","219","36","255",""
"2018","240003001546","Mt. Savage Elementary","MD","Allegany County Public Schools","Primary","Regular school","No","Open","Pre-K","5","186","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","14","01546","01-011302","Mt Savage","21545","39.701105","-78.87998","Rural, fringe","2406","2401B","24001","89","17","106",""
"2018","240042000860","Murray Hill Middle","MD","Howard County Public Schools","Middle","Regular school","No","Open","6","8","717","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","52","00860","13-130624","Laurel","20723","39.145303","-76.857712","Suburb, large","2402","24013","24013","142","68","210",""
"2018","240015000514","Mutual Elementary","MD","Calvert County Public Schools","Primary","Regular school","No","Open","Pre-K","5","413","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","28","00514","04-040110","Port Republic","20676","38.470613","-76.533192","Rural, fringe","2405","2427C","24027","68","10","78",""
"2018","240033000642","Myersville Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","385","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","21","00642","10-101604","Myersville","21773","39.509311","-77.565617","Rural, fringe","2408","24004","24004","19","6","25",""
"2018","240009001678","N.A.C.A. Freedom and Democracy Academy II","MD","Baltimore City Public Schools","High","Regular school","No","Open","6","12","333","School is eligible for Title I Schoolwide program (SWP) and provides Targeted Assistance program (TAS)","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","20","01678","30-300349","Baltimore","21214","39.36671","-76.560541","City, large","2403","24043","24043","333","0","333","212"
"2018","240006001658","Nantucket Elementary","MD","Anne Arundel County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","783","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","45","01658","02-023282","Crofton","21114","39.032188","-76.67533","Suburb, large","2404","24033","24033","101","13","114",""
"2018","240009001339","National Academy Foundation","MD","Baltimore City Public Schools","High","Regular school","No","Open","6","12","796","School is eligible for Title I Schoolwide program (SWP) and provides Targeted Assistance program (TAS)","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","52","01339","30-300421","Baltimore","21205","39.296846","-76.597726","City, large","2407","24045","24045","796","0","796","453"
"2018","240048000759","Neelsville Middle","MD","Montgomery County Public Schools","Middle","Regular school","No","Open","6","8","944","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","66","00759","15-150115","Germantown","20876","39.19417","-77.240681","Suburb, large","2406","24039","24039","500","112","612",""
"2018","240009001559","New Era Academy","MD","Baltimore City Public Schools","High","Regular school","No","Open","9","12","288","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","19","01559","30-300422","Baltimore","21225","39.252954","-76.621294","City, large","2402","24046","24046","288","0","288","187"
"2018","240048000881","New Hampshire Estates Elem","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","Pre-K","2","442","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","41","00881","15-150791","Silver Spring","20903","38.998217","-76.992212","City, small","2408","24020","24020","324","64","388",""
"2018","240033000643","New Market Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","693","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","36","00643","10-100903","New Market","21774","39.383946","-77.275421","Suburb, midsize","2408","24004","24004","38","4","42",""
"2018","240033001379","New Market Middle","MD","Frederick County Public Schools","Middle","Regular school","No","Open","6","8","552","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","01379","10-100914","New Market","21774","39.384645","-77.276756","Suburb, midsize","2408","24004","24004","40","9","49",""
"2018","240033001442","New Midway/Woodsboro Elementary","MD","Frederick County Public Schools","Primary","Regular school","No","Open","Pre-K","5","300","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","16","01442","10-101105","Keymar","21757","39.569012","-77.287625","Rural, fringe","2408","24004","24004","77","18","95",""
"2018","240009000884","New Song Academy","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","166","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","14","00884","30-300322","Baltimore","21217","39.305703","-76.643017","City, large","2407","24040","24040","166","0","166","117"
"2018","240012001159","New Town Elementary","MD","Baltimore County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","779","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","48","01159","03-030217","Owings Mills","21117","39.403971","-76.814825","Suburb, large","2402","24010","24010","257","61","318",""
"2018","240012001547","New Town High","MD","Baltimore County Public Schools","High","Regular school","No","Open","9","12","1102","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","70","01547","03-030473","Owings Mills","21117","39.403226","-76.812423","Suburb, large","2402","24011","24011","404","96","500",""
"2018","240048001207","Newport Mill Middle","MD","Montgomery County Public Schools","Middle","Regular school","No","Open","6","8","675","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","51","01207","15-150792","Kensington","20895","39.041319","-77.067688","Suburb, large","2408","24018","24018","259","56","315",""
"2018","240051001112","Nicholas Orem Middle","MD","Prince Georges County Public Schools","Middle","Regular school","No","Open","6","8","1011","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","70","01112","16-161718","Hyattsville","20782","38.964333","-76.960257","Suburb, large","2404","24022","24022","808","95","903",""
"2018","240039000708","Norrisville Elementary","MD","Harford County Public Schools","Primary","Regular school","No","Open","Kindergarten","5","212","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","16","00708","12-120441","White Hall","21161","39.700149","-76.533815","Rural, distant","2401","24007","24007","21","8","29",""
"2018","240039090476","North Bend Elementary","MD","Harford County Public Schools","Primary","Regular school","No","Open","Pre-K","5","380","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","24","90476","12-120447","Jarrettsville","21084","39.632137","-76.459188","Rural, fringe","2401","2435B","24035","43","15","58",""
"2018","240009000602","North Bend Elementary/Middle","MD","Baltimore City Public Schools","Primary","Regular school","No","Open","Pre-K","8","463","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","27","00602","30-300081","Baltimore","21229","39.283428","-76.704958","City, large","2407","2444A","24044","463","0","463","288"
"2018","240048001118","North Bethesda Middle","MD","Montgomery County Public Schools","Middle","Regular school","No","Open","6","8","1163","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","69","01118","15-150413","Bethesda","20817","39.0042","-77.12485","City, small","2408","24016","24016","62","19","81",""
"2018","240018000523","North Caroline High School","MD","Caroline County Public Schools","High","Regular school","No","Open","9","12","1121","School is eligible for Title I Schoolwide program (SWP) but provides no program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","73","00523","05-050703","Ridgely","21660","38.908802","-75.841102","Rural, fringe","2401","24036","24036","471","51","522",""
"2018","240021000542","North Carroll Middle","MD","Carroll County Public Schools","Middle","Regular school","No","Open","6","8","631","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","38","00542","06-060801","Hampstead","21074","39.642963","-76.865996","Rural, fringe","2401","24005","24005","91","24","115",""
"2018","240048001452","North Chevy Chase Elementary","MD","Montgomery County Public Schools","Primary","Regular school","No","Open","3","5","261","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","16","01452","15-150415","Chevy Chase","20815","38.998925","-77.073463","Suburb, large","2408","24018","24018","42","7","49",""
"2018","240006090441","North County High","MD","Anne Arundel County Public Schools","High","Regular school","No","Open","9","12","2289","School is eligible for Title I Targeted Assistance (TAS) but provides no program","Yes","No","No","No","No","Yes participating without using any Provision or the CEP","131","90441","02-021323","Glen Burnie","21061","39.193116","-76.637349","Suburb, large","2403","24032","24032","835","190","1025",""
"2018","240030000618","North Dorchester High School","MD","Dorchester County Public Schools","High","Regular school","No","Open","9","12","496","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","37","00618","09-090207","Hurlock","21643","38.587746","-75.873585","Rural, distant","2401","2437B","24037","496","0","496","493"
"2018","240030000619","North Dorchester Middle School","MD","Dorchester County Public Schools","Middle","Regular school","No","Open","6","8","484","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes under the Community Eligibility Provision (CEP)","30","00619","09-090208","Hurlock","21643","38.583147","-75.876744","Rural, distant","2401","2437B","24037","484","0","484","481"
"2018","240024000573","North East Elementary","MD","Cecil County Public Schools","Primary","Regular school","No","Open","Pre-K","5","548","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","39","00573","07-070506","North East","21901","39.596641","-75.936478","Suburb, large","2401","2435A","24035","301","20","321",""
"2018","240024000575","North East High","MD","Cecil County Public Schools","High","Regular school","No","Open","9","12","1029","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","76","00575","07-070514","North East","21901","39.585361","-75.933238","Rural, fringe","2401","24036","24036","274","56","330",""
