year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","510222000905","HARRINGTON WADDELL ELEM","VA","LEXINGTON CITY PBLC SCHS","Primary","Regular school","No","Open","Kindergarten","5","333","School is eligible for Title I Targeted Assistance (TAS) and provides TAS program","Yes","","No","No","No","Yes participating without using any Provision or the CEP","22","00905","137-1371390","Lexington","24450","37.782167","-79.452014","Town, distant","5106","51024","51025","73","12","85",""
"2018","510364002317","HARRISON ROAD ELEM","VA","SPOTSYLVANIA CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","780","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","48","02317","088-0880507","Fredericksburg","22407","38.274767","-77.552014","Suburb, midsize","5107","51054","51017","372","46","418",""
"2018","510186000782","HARRISONBURG HIGH","VA","HARRISONBURG CITY PBLC SCHS","High","Regular school","No","Open","9","12","1869","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","127","00782","113-1130012","Harrisonburg","22801","38.442327","-78.909818","City, small","5106","51026","51026","1062","161","1223",""
"2018","510186003005","HARRISONBURG HS GOVERNORS STEM ACADEMY","VA","HARRISONBURG CITY PBLC SCHS","Ungraded","Vocational school","No","Open","Ungraded","Ungraded","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","No","3","03005","113-1130211","Harrisonburg","22801","38.450096","-78.868542","City, small","5106","51026","51026","","","",""
"2018","510084000332","HARROWGATE ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","521","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","35","00332","021-0210460","Chester","23831","37.306038","-77.425577","Suburb, large","5104","51066","51016","434","0","434",""
"2018","510198000357","HARRY E. JAMES ELEM","VA","HOPEWELL CITY PBLC SCHS","Primary","Regular school","No","Open","Kindergarten","5","621","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","42","00357","114-1140140","Hopewell","23860","37.277835","-77.291434","Suburb, large","5104","51063","51016","593","0","593",""
"2018","510366001599","HARTWOOD ELEM","VA","STAFFORD CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","561","School is eligible for Title I Targeted Assistance (TAS) and provides TAS program","Yes","","No","No","No","Yes participating without using any Provision or the CEP","33","01599","089-0890250","Hartwood","22406","38.402361","-77.563365","Rural, fringe","5101","51088","51027","165","20","185",""
"2018","510189002788","HARVIE ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","609","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","34","02788","043-0430094","Richmond","23223","37.571095","-77.379531","Suburb, large","5104","51074","51009","373","53","426",""
"2018","510126000491","HAYCOCK ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","6","986","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","56","00491","029-0290750","Falls Church","22043","38.903891","-77.17367","Suburb, large","5108","51048","51032","8","4","12",""
"2018","510126000492","HAYFIELD ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","6","779","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","44","00492","029-0291740","Alexandria","22315","38.749073","-77.140727","Suburb, large","5108","51044","51030","81","23","104",""
"2018","510126000493","HAYFIELD SECONDARY","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","Open","7","12","3077","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","193","00493","029-0291800","Alexandria","22315","38.750786","-77.143765","Suburb, large","5108","51043","51036","639","227","866",""
"2018","510313002968","HAYMARKET ELEM","VA","PRINCE WILLIAM CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","904","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","47","02968","075-0750250","Haymarket","20169","38.80743","-77.650781","Suburb, large","5110","51013","51028","72","26","98",""
"2018","510027002659","HB WOODLAWN SECONDARY PRGM.","VA","ARLINGTON CO PBLC SCHS","Ungraded","Other/alternative school","No","Open","Ungraded","Ungraded","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","No","No","","02659","007-0070616","Arlington","22207","38.900438","-77.111089","City, midsize","5108","51048","51031","","","",""
"2018","510324001374","HENDERSON MIDDLE","VA","RICHMOND CITY PBLC SCHS","Middle","Regular school","No","Open","6","8","386","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","39","01374","123-1230470","Richmond","23227","37.596354","-77.446887","City, midsize","5104","51074","51009","383","0","383",""
"2018","510189000804","HENRICO HIGH","VA","HENRICO CO PBLC SCHS","High","Regular school","No","Open","9","12","1657","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","110","00804","043-0430610","Richmond","23227","37.603673","-77.43166","Suburb, large","5107","51074","51009","809","104","913",""
"2018","510004202386","HENRICO JUVENILE DETENTION HOME - JAMES RIVER","VA","DOE SOP EDUC PROGRAMS","Ungraded","Other/alternative school","No","Open","Ungraded","Ungraded","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","No","","02386","901-9010011","Richmond","23273","37.629664","-77.511181","Suburb, large","5107","51072","51012","","","",""
"2018","510183000770","HENRY CLAY ELEM","VA","HANOVER CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","2","375","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","26","00770","042-0420150","Ashland","23005","37.755985","-77.486416","Suburb, large","5101","51055","51009","198","15","213",""
"2018","510144000640","HENRY ELEM","VA","FRANKLIN CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","193","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","16","00640","033-0330010","Henry","24102","36.848962","-79.92833","Rural, distant","5105","51009","51020","166","0","166",""
"2018","510027000094","HENRY ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","636","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","50","00094","007-0070160","Arlington","22204","38.866124","-77.089329","City, midsize","5108","51049","51031","142","51","193",""
"2018","510313001951","HERBERT J. SAUNDERS MIDDLE","VA","PRINCE WILLIAM CO PBLC SCHS","Middle","Regular school","No","Open","6","8","1206","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","72","01951","075-0750380","Manassas","20112","38.65781","-77.394191","Suburb, large","5111","51031","51029","302","79","381",""
"2018","510234000959","HERITAGE ELEM","VA","LYNCHBURG CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","538","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","28","00959","115-1151102","Lynchburg","24502","37.36184","-79.208249","City, small","5106","51023","51023","456","0","456",""
"2018","510264003015","HERITAGE HIGH SCHOOL GOVERNORS STEM ACADEMY","VA","NEWPORT NEWS CITY PBLC SCHS","Ungraded","Vocational school","No","Open","Ungraded","Ungraded","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","No","2","03015","117-1171455","Newport News","23605","37.00697","-76.427511","City, midsize","5103","51095","51002","","","",""
"2018","510264001451","HERITAGE HIGH","VA","NEWPORT NEWS CITY PBLC SCHS","High","Regular school","No","Open","9","12","1172","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","74","01451","117-1171395","Newport News","23605","37.006335","-76.427224","City, midsize","5103","51095","51002","963","0","963",""
"2018","510234000960","HERITAGE HIGH","VA","LYNCHBURG CITY PBLC SCHS","High","Regular school","No","Open","9","12","1054","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","74","00960","115-1150130","Lynchburg","24502","37.36298","-79.206077","City, small","5106","51023","51023","558","54","612",""
"2018","510225002285","HERITAGE HIGH","VA","LOUDOUN CO PBLC SCHS","Other","Regular school","No","Open","Pre-K","12","1451","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","143","02285","053-0530900","Leesburg","20175","39.083179","-77.569963","Rural, fringe","5110","51010","51013","240","69","309",""
"2018","510333001452","HERMAN L. HORN ELEM","VA","ROANOKE CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","441","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","29","01452","080-0800540","Vinton","24179","37.2834","-79.883087","Suburb, midsize","5106","51017","51019","196","37","233",""
"2018","510384001688","HERMITAGE ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","644","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","33","01688","128-1280540","Virginia Beach","23455","36.897006","-76.14044","City, large","5102","51083","51007","169","89","258",""
"2018","510189000806","HERMITAGE HIGH","VA","HENRICO CO PBLC SCHS","High","Regular school","No","Open","9","12","1627","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","102","00806","043-0430670","Richmond","23228","37.63332","-77.517178","Suburb, large","5107","51072","51012","808","138","946",""
"2018","510126000494","HERNDON ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","6","859","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","62","00494","029-0291250","Herndon","20170","38.975937","-77.376646","Suburb, large","5111","51086","51033","449","70","519",""
"2018","510126000495","HERNDON HIGH","VA","FAIRFAX CO PBLC SCHS","High","Regular school","No","Open","9","12","2353","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","172","00495","029-0290032","Herndon","20170","38.98619","-77.374726","Suburb, large","5110","51086","51031","751","176","927",""
"2018","510126000496","HERNDON MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","Open","7","8","1126","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","88","00496","029-0290033","Herndon","20170","38.968044","-77.391924","Suburb, large","5111","51086","51033","461","92","553",""
"2018","510081000298","HICKORY ELEM","VA","CHESAPEAKE CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","478","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","28","00298","136-1360340","Chesapeake","23322","36.631464","-76.209397","Rural, fringe","5104","51081","51014","77","49","126",""
"2018","510081001482","HICKORY HIGH","VA","CHESAPEAKE CITY PBLC SCHS","High","Regular school","No","Open","9","12","1735","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","105","01482","136-1360890","Chesapeake","23322","36.647999","-76.215807","Rural, fringe","5104","51078","51014","124","31","155",""
"2018","510081000297","HICKORY MIDDLE","VA","CHESAPEAKE CITY PBLC SCHS","Middle","Regular school","No","Open","6","8","1286","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","97","00297","136-1360280","Chesapeake","23322","36.652441","-76.215237","Rural, fringe","5104","51078","51014","117","33","150",""
"2018","510333002308","HIDDEN VALLEY HIGH","VA","ROANOKE CO PBLC SCHS","High","Regular school","No","Open","9","12","833","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","57","02308","080-0800754","Roanoke","24018","37.224042","-80.024146","Suburb, midsize","5106","51008","51019","123","23","146",""
"2018","510333001460","HIDDEN VALLEY MIDDLE","VA","ROANOKE CO PBLC SCHS","Middle","Regular school","No","Open","6","8","615","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","49","01460","080-0800010","Roanoke","24018","37.255454","-80.029629","City, small","5106","51017","51021","109","29","138",""
"2018","510264001051","HIDENWOOD ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","587","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","31","01051","117-1171210","Newport News","23606","37.065436","-76.509161","City, midsize","5103","51094","51001","480","0","480",""
"2018","510390001744","HIGH POINT ELEM","VA","WASHINGTON CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","591","School is eligible for Title I Targeted Assistance (TAS) and provides TAS program","Yes","","No","No","No","Yes participating without using any Provision or the CEP","32","01744","094-0941070","Bristol","24202","36.614587","-82.111285","Suburb, small","5109","51005","51040","265","28","293",""
"2018","510195000861","HIGHLAND ELEM","VA","HIGHLAND CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","99","School is eligible for Title I Targeted Assistance (TAS) and provides TAS program","Yes","","No","No","No","Yes participating without using any Provision or the CEP","6","00861","045-0450110","Monterey","24465","38.407285","-79.579225","Rural, remote","5106","51020","51025","51","9","60",""
"2018","510195000862","HIGHLAND HIGH","VA","HIGHLAND CO PBLC SCHS","High","Regular school","No","Open","6","12","106","School is eligible for Title I Targeted Assistance (TAS) and provides TAS program","Yes","","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","18","00862","045-0450220","Monterey","24465","38.407231","-79.579151","Rural, remote","5106","51020","51025","55","16","71",""
"2018","510330002161","HIGHLAND PARK ELEM","VA","ROANOKE CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","399","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","24","02161","124-1240110","Roanoke","24016","37.262999","-79.950526","City, small","5106","51011","51021","396","0","396",""
"2018","510189000808","HIGHLAND SPRINGS ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","594","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","00808","043-0430640","Highland Springs","23075","37.542933","-77.340592","Suburb, large","5104","51074","51009","537","0","537",""
"2018","510189000809","HIGHLAND SPRINGS HIGH","VA","HENRICO CO PBLC SCHS","High","Regular school","No","Open","9","12","1917","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","110","00809","043-0430190","Highland Springs","23075","37.539481","-77.324226","Suburb, large","5104","51074","51009","1112","133","1245",""
"2018","510045000175","HIGHLAND VIEW ELEM","VA","BRISTOL CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","188","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","14","00175","102-1020060","Bristol","24201","36.607137","-82.164125","City, small","5109","51005","51040","173","0","173",""
"2018","510004202377","HIGHLANDS JUVENILE DETENTION HOME","VA","DOE SOP EDUC PROGRAMS","Ungraded","Other/alternative school","No","Open","Ungraded","Ungraded","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","No","","02377","901-9010002","Bristol","24203","36.600515","-82.154608","City, small","5109","51005","51040","","","",""
"2018","510387001636","HILDA J. BARBOUR ELEM","VA","WARREN CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","488","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","30","01636","093-0930371","Front Royal","22630","38.920108","-78.168151","Town, fringe","5106","51018","51026","164","31","195",""
"2018","510371002777","HILLPOINT ELEM","VA","SUFFOLK CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","771","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","48","02777","127-1270450","Suffolk","23434","36.775258","-76.563552","Suburb, large","5103","51076","51018","409","52","461",""
"2018","510225001855","HILLSIDE ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","765","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","40","01855","053-0530400","Ashburn","20148","39.020981","-77.513994","Suburb, large","5110","51032","51013","40","5","45",""
"2018","510069000247","HILLSVILLE ELEM","VA","CARROLL CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","507","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","35","00247","018-0181170","Hillsville","24343","36.788155","-80.694377","Rural, distant","5109","51006","51019","275","57","332",""
"2018","510348001533","HILTON ELEM","VA","SCOTT CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","6","149","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","11","01533","084-0840670","Hiltons","24258","36.654809","-82.463734","Rural, fringe","5109","51001","51040","70","17","87",""
"2018","510264001052","HILTON ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","395","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","20","01052","117-1171080","Newport News","23601","37.028706","-76.464054","City, midsize","5103","51094","51001","117","23","140",""
"2018","510300001249","HODGES MANOR ELEM","VA","PORTSMOUTH CITY PBLC SCHS","Primary","Regular school","No","Open","Kindergarten","6","556","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","32","01249","121-1211630","Portsmouth","23701","36.814543","-76.383845","City, small","5103","51080","51014","553","0","553",""
"2018","510027001900","HOFFMAN-BOSTON ELEM","VA","ARLINGTON CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","538","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","48","01900","007-0070614","Arlington","22204","38.861625","-77.071665","City, midsize","5108","51049","51031","218","64","282",""
"2018","510189000797","HOLLADAY ELEM","VA","HENRICO CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","604","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","36","00797","043-0430680","Richmond","23228","37.619492","-77.490081","Suburb, large","5107","51072","51012","561","0","561",""
"2018","510384001689","HOLLAND ELEM","VA","VA BEACH CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","592","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","41","01689","128-1280600","Virginia Beach","23452","36.80405","-76.087664","City, large","5102","51084","51008","506","0","506",""
"2018","510126000499","HOLLIN MEADOWS ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","6","682","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","50","00499","029-0291330","Alexandria","22306","38.750072","-77.071468","Suburb, large","5108","51044","51036","335","62","397",""
"2018","510009000022","HOLLYMEAD ELEM","VA","ALBEMARLE CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","440","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","31","00022","002-0020010","Charlottesville","22911","38.112445","-78.439264","Suburb, small","5105","51058","51025","52","9","61",""
"2018","510189002833","HOLMAN MIDDLE","VA","HENRICO CO PBLC SCHS","Middle","Regular school","No","Open","6","8","1001","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","50","02833","043-0430095","Glen Allen","23059","37.689779","-77.590222","Suburb, large","5107","51056","51012","161","40","201",""
"2018","510126000500","HOLMES MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","Open","6","8","962","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","90","00500","029-0291521","Alexandria","22312","38.815097","-77.163029","Suburb, large","5108","51039","51035","464","112","576",""
"2018","510390001745","HOLSTON HIGH","VA","WASHINGTON CO PBLC SCHS","High","Regular school","No","Open","9","12","285","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","23","01745","094-0941060","Damascus","24236","36.653824","-81.794211","Rural, distant","5109","51005","51040","138","26","164",""
"2018","510264001050","HOMER L. HINES MIDDLE","VA","NEWPORT NEWS CITY PBLC SCHS","Middle","Regular school","No","Open","6","8","990","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","61","01050","117-1171270","Newport News","23601","37.044806","-76.463274","City, midsize","5103","51094","51001","822","0","822",""
"2018","510342001521","HONAKER ELEM","VA","RUSSELL CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","7","634","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","44","01521","083-0830890","Honaker","24260","37.019092","-81.946855","Rural, distant","5109","51003","51038","360","37","397",""
"2018","510342001522","HONAKER HIGH","VA","RUSSELL CO PBLC SCHS","High","Regular school","No","Open","8","12","443","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","32","01522","083-0830540","Honaker","24266","37.017091","-81.978297","Rural, distant","5109","51004","51038","218","21","239",""
"2018","510198000867","HOPEWELL HIGH","VA","HOPEWELL CITY PBLC SCHS","High","Regular school","No","Open","9","12","1160","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","75","00867","114-1140120","Hopewell","23860","37.289838","-77.315039","Suburb, large","5104","51062","51016","1090","0","1090",""
"2018","510084000333","HOPKINS ROAD ELEM","VA","CHESTERFIELD CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","715","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","46","00333","021-0210060","North Chesterfield","23234","37.435678","-77.474456","Suburb, large","5107","51070","51011","440","63","503",""
"2018","510264001054","HORACE H. EPES ELEM","VA","NEWPORT NEWS CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","521","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","34","01054","117-1171240","Newport News","23608","37.131389","-76.550507","City, midsize","5103","51094","51001","443","0","443",""
"2018","510225001914","HORIZON ELEM","VA","LOUDOUN CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","655","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","40","01914","053-0530820","Sterling","20165","39.045162","-77.385803","Suburb, large","5110","51087","51033","55","19","74",""
"2018","510036000149","HUDDLESTON ELEM","VA","BEDFORD CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","5","278","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","17","00149","010-0100980","Huddleston","24104","37.16376","-79.471545","Rural, distant","5105","51022","51019","133","21","154",""
"2018","510151000660","HUGH MERCER ELEM","VA","FREDERICKSBURG CITY PBLC SCHS","Primary","Regular school","No","Open","Kindergarten","2","916","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","61","00660","110-1100050","Fredericksburg","22401","38.302918","-77.486776","Suburb, midsize","5101","51088","51017","808","0","808",""
"2018","510126001839","HUGHES MIDDLE","VA","FAIRFAX CO PBLC SCHS","Middle","Regular school","No","Open","7","8","1050","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","74","01839","029-0290350","Reston","20191","38.935247","-77.338568","City, small","5111","51036","51032","304","67","371",""
"2018","510081001672","HUGO A OWENS MIDDLE","VA","CHESAPEAKE CITY PBLC SCHS","Middle","Regular school","No","Open","6","8","1281","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","85","01672","136-1360920","Chesapeake","23323","36.733624","-76.339973","Suburb, large","5104","51076","51014","310","68","378",""
"2018","510324002083","HUGUENOT HIGH","VA","RICHMOND CITY PBLC SCHS","High","Regular school","No","Open","9","12","1334","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","84","02083","123-1231510","Richmond","23225","37.531707","-77.540948","City, midsize","5104","51069","51010","1331","0","1331",""
"2018","510189002440","HUNGARY CREEK MIDDLE","VA","HENRICO CO PBLC SCHS","Middle","Regular school","No","Open","6","8","1005","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","61","02440","043-0430100","Glen Allen","23060","37.658399","-77.537864","Suburb, large","5107","51073","51012","279","43","322",""
"2018","510126000501","HUNT VALLEY ELEM","VA","FAIRFAX CO PBLC SCHS","Primary","Regular school","No","Open","Pre-K","6","730","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","46","00501","029-0291880","Springfield","22152","38.76221","-77.243585","Suburb, large","5111","51042","51037","45","13","58",""
"2018","510180002811","HUNTER B ANDREWS","VA","HAMPTON CITY PBLC SCHS","Primary","Regular school","No","Open","Pre-K","8","1095","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","67","02811","112-1120640","Hampton","23661","37.01101","-76.367771","City, midsize","5103","51092","51002","919","0","919",""
