year,ncessch,school_name,state_location,sex,enrollment
"2018","510189000789","JOHNSON ELEM","VA","Male","302"
"2018","510087000353","JOHNSON-WILLIAMS MIDDLE","VA","Total","474"
"2018","510087000353","JOHNSON-WILLIAMS MIDDLE","VA","Unknown","0"
"2018","510087000353","JOHNSON-WILLIAMS MIDDLE","VA","Female","234"
"2018","510087000353","JOHNSON-WILLIAMS MIDDLE","VA","Male","240"
"2018","510081001954","JOLLIFF MIDDLE","VA","Total","695"
"2018","510081001954","JOLLIFF MIDDLE","VA","Unknown","0"
"2018","510081001954","JOLLIFF MIDDLE","VA","Female","356"
"2018","510081001954","JOLLIFF MIDDLE","VA","Male","339"
"2018","510219000896","JONESVILLE MIDDLE","VA","Total","215"
"2018","510219000896","JONESVILLE MIDDLE","VA","Unknown","0"
"2018","510219000896","JONESVILLE MIDDLE","VA","Female","97"
"2018","510219000896","JONESVILLE MIDDLE","VA","Male","118"
"2018","510236000738","JOSEPH B. JOHNSON LRNG. CTR.","VA","Total","0"
"2018","510236000738","JOSEPH B. JOHNSON LRNG. CTR.","VA","Unknown","0"
"2018","510236000738","JOSEPH B. JOHNSON LRNG. CTR.","VA","Female","0"
"2018","510236000738","JOSEPH B. JOHNSON LRNG. CTR.","VA","Male","0"
"2018","510264001059","JOSEPH H. SAUNDERS ELEM","VA","Total","777"
"2018","510264001059","JOSEPH H. SAUNDERS ELEM","VA","Unknown","0"
"2018","510264001059","JOSEPH H. SAUNDERS ELEM","VA","Female","379"
"2018","510264001059","JOSEPH H. SAUNDERS ELEM","VA","Male","398"
"2018","510141002431","JOSEPH P. KING JR. MIDDLE","VA","Total","223"
"2018","510141002431","JOSEPH P. KING JR. MIDDLE","VA","Unknown","0"
"2018","510141002431","JOSEPH P. KING JR. MIDDLE","VA","Female","98"
"2018","510141002431","JOSEPH P. KING JR. MIDDLE","VA","Male","125"
"2018","510009000025","JOSEPH T HENLEY MIDDLE","VA","Total","899"
"2018","510009000025","JOSEPH T HENLEY MIDDLE","VA","Unknown","0"
"2018","510009000025","JOSEPH T HENLEY MIDDLE","VA","Female","434"
"2018","510009000025","JOSEPH T HENLEY MIDDLE","VA","Male","465"
"2018","510045000176","JOSEPH VAN PELT ELEM","VA","Total","469"
"2018","510045000176","JOSEPH VAN PELT ELEM","VA","Unknown","0"
"2018","510045000176","JOSEPH VAN PELT ELEM","VA","Female","230"
"2018","510045000176","JOSEPH VAN PELT ELEM","VA","Male","239"
"2018","510228002036","JOUETT ELEM","VA","Total","614"
"2018","510228002036","JOUETT ELEM","VA","Unknown","0"
"2018","510228002036","JOUETT ELEM","VA","Female","291"
"2018","510228002036","JOUETT ELEM","VA","Male","323"
"2018","510126000505","JUSTICE HIGH","VA","Total","2241"
"2018","510126000505","JUSTICE HIGH","VA","Unknown","0"
"2018","510126000505","JUSTICE HIGH","VA","Female","1039"
"2018","510126000505","JUSTICE HIGH","VA","Male","1202"
"2018","510189002953","KAECHELE ELEM","VA","Total","440"
"2018","510189002953","KAECHELE ELEM","VA","Unknown","0"
"2018","510189002953","KAECHELE ELEM","VA","Female","208"
"2018","510189002953","KAECHELE ELEM","VA","Male","232"
"2018","510393001755","KATE COLLINS MIDDLE","VA","Total","697"
"2018","510393001755","KATE COLLINS MIDDLE","VA","Unknown","0"
"2018","510393001755","KATE COLLINS MIDDLE","VA","Female","335"
"2018","510393001755","KATE COLLINS MIDDLE","VA","Male","362"
"2018","510366002320","KATE WALLER BARRETT ELEM","VA","Total","823"
"2018","510366002320","KATE WALLER BARRETT ELEM","VA","Unknown","0"
"2018","510366002320","KATE WALLER BARRETT ELEM","VA","Female","410"
"2018","510366002320","KATE WALLER BARRETT ELEM","VA","Male","413"
"2018","510180000747","KECOUGHTAN HIGH","VA","Total","1660"
"2018","510180000747","KECOUGHTAN HIGH","VA","Unknown","0"
"2018","510180000747","KECOUGHTAN HIGH","VA","Female","794"
"2018","510180000747","KECOUGHTAN HIGH","VA","Male","866"
"2018","510126000508","KEENE MILL ELEM","VA","Total","775"
"2018","510126000508","KEENE MILL ELEM","VA","Unknown","0"
"2018","510126000508","KEENE MILL ELEM","VA","Female","366"
"2018","510126000508","KEENE MILL ELEM","VA","Male","409"
"2018","510006000009","KEGOTANK ELEM","VA","Total","582"
"2018","510006000009","KEGOTANK ELEM","VA","Unknown","0"
"2018","510006000009","KEGOTANK ELEM","VA","Female","276"
"2018","510006000009","KEGOTANK ELEM","VA","Male","306"
"2018","510186000783","KEISTER ELEM","VA","Total","396"
"2018","510186000783","KEISTER ELEM","VA","Unknown","0"
"2018","510186000783","KEISTER ELEM","VA","Female","191"
"2018","510186000783","KEISTER ELEM","VA","Male","205"
"2018","510384001693","KEMPSVILLE ELEM","VA","Total","488"
"2018","510384001693","KEMPSVILLE ELEM","VA","Unknown","0"
"2018","510384001693","KEMPSVILLE ELEM","VA","Female","219"
"2018","510384001693","KEMPSVILLE ELEM","VA","Male","269"
"2018","510384001694","KEMPSVILLE HIGH","VA","Total","1694"
"2018","510384001694","KEMPSVILLE HIGH","VA","Unknown","0"
"2018","510384001694","KEMPSVILLE HIGH","VA","Female","829"
"2018","510384001694","KEMPSVILLE HIGH","VA","Male","865"
"2018","510384001696","KEMPSVILLE MEADOWS ELEM","VA","Total","458"
"2018","510384001696","KEMPSVILLE MEADOWS ELEM","VA","Unknown","0"
"2018","510384001696","KEMPSVILLE MEADOWS ELEM","VA","Female","216"
"2018","510384001696","KEMPSVILLE MEADOWS ELEM","VA","Male","242"
"2018","510384001695","KEMPSVILLE MIDDLE","VA","Total","775"
"2018","510384001695","KEMPSVILLE MIDDLE","VA","Unknown","0"
"2018","510384001695","KEMPSVILLE MIDDLE","VA","Female","382"
"2018","510384001695","KEMPSVILLE MIDDLE","VA","Male","393"
"2018","510231000946","KENBRIDGE ELEM","VA","Total","381"
"2018","510231000946","KENBRIDGE ELEM","VA","Unknown","0"
"2018","510231000946","KENBRIDGE ELEM","VA","Female","182"
"2018","510231000946","KENBRIDGE ELEM","VA","Male","199"
"2018","510027000099","KENMORE MIDDLE","VA","Total","1002"
"2018","510027000099","KENMORE MIDDLE","VA","Unknown","0"
"2018","510027000099","KENMORE MIDDLE","VA","Female","473"
"2018","510027000099","KENMORE MIDDLE","VA","Male","529"
"2018","510225002809","KENNETH W CULBERT ELEM","VA","Total","500"
"2018","510225002809","KENNETH W CULBERT ELEM","VA","Unknown","0"
"2018","510225002809","KENNETH W CULBERT ELEM","VA","Female","240"
"2018","510225002809","KENNETH W CULBERT ELEM","VA","Male","260"
"2018","510126000509","KENT GARDENS ELEM","VA","Total","996"
"2018","510126000509","KENT GARDENS ELEM","VA","Unknown","0"
"2018","510126000509","KENT GARDENS ELEM","VA","Female","506"
"2018","510126000509","KENT GARDENS ELEM","VA","Male","490"
"2018","510294001220","KENTUCK ELEM","VA","Total","587"
"2018","510294001220","KENTUCK ELEM","VA","Unknown","0"
"2018","510294001220","KENTUCK ELEM","VA","Female","298"
"2018","510294001220","KENTUCK ELEM","VA","Male","289"
"2018","510313001304","KERRYDALE ELEM","VA","Total","465"
"2018","510313001304","KERRYDALE ELEM","VA","Unknown","0"
"2018","510313001304","KERRYDALE ELEM","VA","Female","213"
"2018","510313001304","KERRYDALE ELEM","VA","Male","252"
"2018","510183002506","KERSEY CREEK ELEM","VA","Total","729"
"2018","510183002506","KERSEY CREEK ELEM","VA","Unknown","0"
"2018","510183002506","KERSEY CREEK ELEM","VA","Female","332"
"2018","510183002506","KERSEY CREEK ELEM","VA","Male","397"
"2018","510132002785","KETTLE RUN HIGH SCH","VA","Total","1211"
"2018","510132002785","KETTLE RUN HIGH SCH","VA","Unknown","0"
"2018","510132002785","KETTLE RUN HIGH SCH","VA","Female","586"
"2018","510132002785","KETTLE RUN HIGH SCH","VA","Male","625"
"2018","510126000510","KEY CENTER","VA","Total","77"
"2018","510126000510","KEY CENTER","VA","Unknown","0"
"2018","510126000510","KEY CENTER","VA","Female","29"
"2018","510126000510","KEY CENTER","VA","Male","48"
"2018","510126000511","KEY MIDDLE","VA","Total","799"
"2018","510126000511","KEY MIDDLE","VA","Unknown","0"
"2018","510126000511","KEY MIDDLE","VA","Female","384"
"2018","510126000511","KEY MIDDLE","VA","Male","415"
"2018","510371001877","KILBY SHORES ELEM","VA","Total","534"
"2018","510371001877","KILBY SHORES ELEM","VA","Unknown","0"
"2018","510371001877","KILBY SHORES ELEM","VA","Female","252"
"2018","510371001877","KILBY SHORES ELEM","VA","Male","282"
"2018","510126000512","KILMER CENTER","VA","Total","69"
"2018","510126000512","KILMER CENTER","VA","Unknown","0"
"2018","510126000512","KILMER CENTER","VA","Female","31"
"2018","510126000512","KILMER CENTER","VA","Male","38"
"2018","510126000513","KILMER MIDDLE","VA","Total","1136"
"2018","510126000513","KILMER MIDDLE","VA","Unknown","0"
"2018","510126000513","KILMER MIDDLE","VA","Female","543"
"2018","510126000513","KILMER MIDDLE","VA","Male","593"
"2018","510264000358","KILN CREEK ELEM","VA","Total","666"
"2018","510264000358","KILN CREEK ELEM","VA","Unknown","0"
"2018","510264000358","KILN CREEK ELEM","VA","Female","326"
"2018","510264000358","KILN CREEK ELEM","VA","Male","340"
"2018","510207000879","KING & QUEEN ELEM","VA","Total","309"
"2018","510207000879","KING & QUEEN ELEM","VA","Unknown","0"
"2018","510207000879","KING & QUEEN ELEM","VA","Female","158"
"2018","510207000879","KING & QUEEN ELEM","VA","Male","151"
"2018","510210000881","KING GEORGE ELEM","VA","Total","977"
"2018","510210000881","KING GEORGE ELEM","VA","Unknown","0"
"2018","510210000881","KING GEORGE ELEM","VA","Female","466"
"2018","510210000881","KING GEORGE ELEM","VA","Male","511"
"2018","510210000882","KING GEORGE HIGH","VA","Total","1341"
"2018","510210000882","KING GEORGE HIGH","VA","Unknown","0"
"2018","510210000882","KING GEORGE HIGH","VA","Female","643"
"2018","510210000882","KING GEORGE HIGH","VA","Male","698"
"2018","510210000883","KING GEORGE MIDDLE","VA","Total","675"
"2018","510210000883","KING GEORGE MIDDLE","VA","Unknown","0"
"2018","510210000883","KING GEORGE MIDDLE","VA","Female","322"
"2018","510210000883","KING GEORGE MIDDLE","VA","Male","353"
"2018","510212000886","KING WILLIAM HIGH","VA","Total","722"
"2018","510212000886","KING WILLIAM HIGH","VA","Unknown","0"
"2018","510212000886","KING WILLIAM HIGH","VA","Female","324"
"2018","510212000886","KING WILLIAM HIGH","VA","Male","398"
"2018","510003802280","KINGS DAUGHTERS HOSP. EP.","VA","Total","0"
"2018","510003802280","KINGS DAUGHTERS HOSP. EP.","VA","Unknown","0"
"2018","510003802280","KINGS DAUGHTERS HOSP. EP.","VA","Female","0"
"2018","510003802280","KINGS DAUGHTERS HOSP. EP.","VA","Male","0"
"2018","510371002426","KINGS FORK HIGH","VA","Total","1494"
"2018","510371002426","KINGS FORK HIGH","VA","Unknown","0"
"2018","510371002426","KINGS FORK HIGH","VA","Female","740"
"2018","510371002426","KINGS FORK HIGH","VA","Male","754"
"2018","510371002321","KINGS FORK MIDDLE","VA","Total","1005"
"2018","510371002321","KINGS FORK MIDDLE","VA","Unknown","0"
"2018","510371002321","KINGS FORK MIDDLE","VA","Female","479"
"2018","510371002321","KINGS FORK MIDDLE","VA","Male","526"
"2018","510126001840","KINGS GLEN ELEM","VA","Total","501"
"2018","510126001840","KINGS GLEN ELEM","VA","Unknown","0"
"2018","510126001840","KINGS GLEN ELEM","VA","Female","242"
"2018","510126001840","KINGS GLEN ELEM","VA","Male","259"
"2018","510384001697","KINGS GRANT ELEM","VA","Total","558"
"2018","510384001697","KINGS GRANT ELEM","VA","Unknown","0"
"2018","510384001697","KINGS GRANT ELEM","VA","Female","255"
"2018","510384001697","KINGS GRANT ELEM","VA","Male","303"
"2018","510126000514","KINGS PARK ELEM","VA","Total","670"
"2018","510126000514","KINGS PARK ELEM","VA","Unknown","0"
"2018","510126000514","KINGS PARK ELEM","VA","Female","334"
"2018","510126000514","KINGS PARK ELEM","VA","Male","336"
"2018","510384001698","KINGSTON ELEM","VA","Total","542"
"2018","510384001698","KINGSTON ELEM","VA","Unknown","0"
"2018","510384001698","KINGSTON ELEM","VA","Female","273"
"2018","510384001698","KINGSTON ELEM","VA","Male","269"
"2018","510252000916","KIPPS ELEM","VA","Total","403"
"2018","510252000916","KIPPS ELEM","VA","Unknown","0"
"2018","510252000916","KIPPS ELEM","VA","Female","176"
"2018","510252000916","KIPPS ELEM","VA","Male","227"
"2018","510271000555","KIPTOPEKE ELEM","VA","Total","462"
"2018","510271000555","KIPTOPEKE ELEM","VA","Unknown","0"
"2018","510271000555","KIPTOPEKE ELEM","VA","Female","204"
"2018","510271000555","KIPTOPEKE ELEM","VA","Male","258"
"2018","510313003037","KYLE R. WILSON ELEMENTARY SCHOOL","VA","Total","904"
"2018","510313003037","KYLE R. WILSON ELEMENTARY SCHOOL","VA","Unknown","0"
"2018","510313003037","KYLE R. WILSON ELEMENTARY SCHOOL","VA","Female","417"
"2018","510313003037","KYLE R. WILSON ELEMENTARY SCHOOL","VA","Male","487"
"2018","510189001622","L. DOUGLAS WILDER MIDDLE","VA","Total","808"
"2018","510189001622","L. DOUGLAS WILDER MIDDLE","VA","Unknown","0"
"2018","510189001622","L. DOUGLAS WILDER MIDDLE","VA","Female","390"
"2018","510189001622","L. DOUGLAS WILDER MIDDLE","VA","Male","418"
"2018","510408001797","L.F. ADDINGTON MIDDLE","VA","Total","491"
"2018","510408001797","L.F. ADDINGTON MIDDLE","VA","Unknown","0"
"2018","510408001797","L.F. ADDINGTON MIDDLE","VA","Female","225"
"2018","510408001797","L.F. ADDINGTON MIDDLE","VA","Male","266"
"2018","510264001060","L.F. PALMER ELEM","VA","Total","415"
"2018","510264001060","L.F. PALMER ELEM","VA","Unknown","0"
"2018","510264001060","L.F. PALMER ELEM","VA","Female","215"
"2018","510264001060","L.F. PALMER ELEM","VA","Male","200"
"2018","510309001277","L.L. BEAZLEY ELEM","VA","Total","610"
"2018","510309001277","L.L. BEAZLEY ELEM","VA","Unknown","0"
"2018","510309001277","L.L. BEAZLEY ELEM","VA","Female","313"
"2018","510309001277","L.L. BEAZLEY ELEM","VA","Male","297"
"2018","510189000814","LABURNUM ELEM","VA","Total","565"
"2018","510189000814","LABURNUM ELEM","VA","Unknown","0"
"2018","510189000814","LABURNUM ELEM","VA","Female","275"
"2018","510189000814","LABURNUM ELEM","VA","Male","290"
"2018","510339002163","LACEY SPRING ELEM","VA","Total","222"
"2018","510339002163","LACEY SPRING ELEM","VA","Unknown","0"
"2018","510339002163","LACEY SPRING ELEM","VA","Female","113"
"2018","510339002163","LACEY SPRING ELEM","VA","Male","109"
"2018","510246001006","LACROSSE ELEM","VA","Total","398"
"2018","510246001006","LACROSSE ELEM","VA","Unknown","0"
"2018","510246001006","LACROSSE ELEM","VA","Female","194"
"2018","510246001006","LACROSSE ELEM","VA","Male","204"
"2018","510402001773","LAFAYETTE HIGH","VA","Total","1116"
"2018","510402001773","LAFAYETTE HIGH","VA","Unknown","0"
"2018","510402001773","LAFAYETTE HIGH","VA","Female","558"
"2018","510402001773","LAFAYETTE HIGH","VA","Male","558"
"2018","510151002468","LAFAYETTE UPPER ELEM","VA","Total","835"
"2018","510151002468","LAFAYETTE UPPER ELEM","VA","Unknown","0"
"2018","510151002468","LAFAYETTE UPPER ELEM","VA","Female","394"
"2018","510151002468","LAFAYETTE UPPER ELEM","VA","Male","441"
"2018","510126000515","LAKE ANNE ELEM","VA","Total","609"
"2018","510126000515","LAKE ANNE ELEM","VA","Unknown","0"
"2018","510126000515","LAKE ANNE ELEM","VA","Female","318"
"2018","510126000515","LAKE ANNE ELEM","VA","Male","291"
"2018","510126000516","LAKE BRADDOCK SECONDARY","VA","Total","4287"
"2018","510126000516","LAKE BRADDOCK SECONDARY","VA","Unknown","0"
"2018","510126000516","LAKE BRADDOCK SECONDARY","VA","Female","2051"
"2018","510126000516","LAKE BRADDOCK SECONDARY","VA","Male","2236"
"2018","510313001997","LAKE RIDGE ELEM","VA","Total","573"
"2018","510313001997","LAKE RIDGE ELEM","VA","Unknown","0"
"2018","510313001997","LAKE RIDGE ELEM","VA","Female","296"
"2018","510313001997","LAKE RIDGE ELEM","VA","Male","277"
"2018","510313002158","LAKE RIDGE MIDDLE","VA","Total","1386"
"2018","510313002158","LAKE RIDGE MIDDLE","VA","Unknown","0"
"2018","510313002158","LAKE RIDGE MIDDLE","VA","Female","720"
"2018","510313002158","LAKE RIDGE MIDDLE","VA","Male","666"
"2018","510267001104","LAKE TAYLOR HIGH","VA","Total","1164"
"2018","510267001104","LAKE TAYLOR HIGH","VA","Unknown","0"
"2018","510267001104","LAKE TAYLOR HIGH","VA","Female","537"
"2018","510267001104","LAKE TAYLOR HIGH","VA","Male","627"
"2018","510267001105","LAKE TAYLOR MIDDLE","VA","Total","504"
"2018","510267001105","LAKE TAYLOR MIDDLE","VA","Unknown","0"
"2018","510267001105","LAKE TAYLOR MIDDLE","VA","Female","241"
"2018","510267001105","LAKE TAYLOR MIDDLE","VA","Male","263"
"2018","510371002219","LAKELAND HIGH","VA","Total","1056"
"2018","510371002219","LAKELAND HIGH","VA","Unknown","0"
"2018","510371002219","LAKELAND HIGH","VA","Female","513"
"2018","510371002219","LAKELAND HIGH","VA","Male","543"
"2018","510291001200","LAKEMONT ELEMENTARY","VA","Total","442"
"2018","510291001200","LAKEMONT ELEMENTARY","VA","Unknown","0"
"2018","510291001200","LAKEMONT ELEMENTARY","VA","Female","217"
"2018","510291001200","LAKEMONT ELEMENTARY","VA","Male","225"
"2018","510189000815","LAKESIDE ELEM","VA","Total","516"
"2018","510189000815","LAKESIDE ELEM","VA","Unknown","0"
"2018","510189000815","LAKESIDE ELEM","VA","Female","243"
"2018","510189000815","LAKESIDE ELEM","VA","Male","273"
"2018","510096000364","LAKEVIEW ELEM","VA","Total","407"
"2018","510096000364","LAKEVIEW ELEM","VA","Unknown","0"
"2018","510096000364","LAKEVIEW ELEM","VA","Female","189"
"2018","510096000364","LAKEVIEW ELEM","VA","Male","218"
"2018","510300001254","LAKEVIEW ELEM","VA","Total","449"
"2018","510300001254","LAKEVIEW ELEM","VA","Unknown","0"
"2018","510300001254","LAKEVIEW ELEM","VA","Female","235"
"2018","510300001254","LAKEVIEW ELEM","VA","Male","214"
"2018","510216000887","LANCASTER HIGH","VA","Total","381"
"2018","510216000887","LANCASTER HIGH","VA","Unknown","0"
"2018","510216000887","LANCASTER HIGH","VA","Female","183"
"2018","510216000887","LANCASTER HIGH","VA","Male","198"
"2018","510216000888","LANCASTER MIDDLE","VA","Total","374"
"2018","510216000888","LANCASTER MIDDLE","VA","Unknown","0"
"2018","510216000888","LANCASTER MIDDLE","VA","Female","160"
"2018","510216000888","LANCASTER MIDDLE","VA","Male","214"
"2018","510216000889","LANCASTER PRIMARY","VA","Total","381"
"2018","510216000889","LANCASTER PRIMARY","VA","Unknown","0"
"2018","510216000889","LANCASTER PRIMARY","VA","Female","199"
"2018","510216000889","LANCASTER PRIMARY","VA","Male","182"
"2018","510384000674","LANDSTOWN ELEM","VA","Total","798"
"2018","510384000674","LANDSTOWN ELEM","VA","Unknown","0"
"2018","510384000674","LANDSTOWN ELEM","VA","Female","373"
"2018","510384000674","LANDSTOWN ELEM","VA","Male","425"
"2018","510384002323","LANDSTOWN HIGH","VA","Total","2211"
"2018","510384002323","LANDSTOWN HIGH","VA","Unknown","0"
"2018","510384002323","LANDSTOWN HIGH","VA","Female","910"
"2018","510384002323","LANDSTOWN HIGH","VA","Male","1301"
"2018","510384000436","LANDSTOWN MIDDLE","VA","Total","1427"
"2018","510384000436","LANDSTOWN MIDDLE","VA","Unknown","0"
"2018","510384000436","LANDSTOWN MIDDLE","VA","Female","713"
"2018","510384000436","LANDSTOWN MIDDLE","VA","Male","714"
"2018","510126001091","LANE ELEM","VA","Total","746"
"2018","510126001091","LANE ELEM","VA","Unknown","0"
"2018","510126001091","LANE ELEM","VA","Female","369"
"2018","510126001091","LANE ELEM","VA","Male","377"
"2018","510126000517","LANGLEY HIGH","VA","Total","1943"
"2018","510126000517","LANGLEY HIGH","VA","Unknown","0"
"2018","510126000517","LANGLEY HIGH","VA","Female","970"
"2018","510126000517","LANGLEY HIGH","VA","Male","973"
"2018","510027002944","LANGSTON HIGH  CONTINUATION PRGM.","VA","Total","0"
"2018","510027002944","LANGSTON HIGH  CONTINUATION PRGM.","VA","Unknown","0"
"2018","510027002944","LANGSTON HIGH  CONTINUATION PRGM.","VA","Female","0"
"2018","510027002944","LANGSTON HIGH  CONTINUATION PRGM.","VA","Male","0"
"2018","510126000518","LANIER MIDDLE","VA","Total","1012"
"2018","510126000518","LANIER MIDDLE","VA","Unknown","0"
"2018","510126000518","LANIER MIDDLE","VA","Female","484"
"2018","510126000518","LANIER MIDDLE","VA","Male","528"
"2018","510267001108","LARCHMONT ELEM","VA","Total","553"
"2018","510267001108","LARCHMONT ELEM","VA","Unknown","0"
"2018","510267001108","LARCHMONT ELEM","VA","Female","254"
"2018","510267001108","LARCHMONT ELEM","VA","Male","299"
"2018","510384001057","LARKSPUR MIDDLE","VA","Total","1582"
"2018","510384001057","LARKSPUR MIDDLE","VA","Unknown","0"
"2018","510384001057","LARKSPUR MIDDLE","VA","Female","773"
"2018","510384001057","LARKSPUR MIDDLE","VA","Male","809"
"2018","510267001109","LARRYMORE ELEM","VA","Total","547"
"2018","510267001109","LARRYMORE ELEM","VA","Unknown","0"
"2018","510267001109","LARRYMORE ELEM","VA","Female","254"
"2018","510267001109","LARRYMORE ELEM","VA","Male","293"
"2018","510069000250","LAUREL ELEM","VA","Total","238"
"2018","510069000250","LAUREL ELEM","VA","Unknown","0"
"2018","510069000250","LAUREL ELEM","VA","Female","121"
"2018","510069000250","LAUREL ELEM","VA","Male","117"
"2018","510126002802","LAUREL HILL ELEM","VA","Total","849"
"2018","510126002802","LAUREL HILL ELEM","VA","Unknown","0"
"2018","510126002802","LAUREL HILL ELEM","VA","Female","405"
"2018","510126002802","LAUREL HILL ELEM","VA","Male","444"
"2018","510402001776","LAUREL LANE ELEM","VA","Total","505"
"2018","510402001776","LAUREL LANE ELEM","VA","Unknown","0"
"2018","510402001776","LAUREL LANE ELEM","VA","Female","205"
"2018","510402001776","LAUREL LANE ELEM","VA","Male","300"
"2018","510183002772","LAUREL MEADOW ELEM","VA","Total","561"
"2018","510183002772","LAUREL MEADOW ELEM","VA","Unknown","0"
"2018","510183002772","LAUREL MEADOW ELEM","VA","Female","257"
"2018","510183002772","LAUREL MEADOW ELEM","VA","Male","304"
"2018","510192000840","LAUREL PARK MIDDLE","VA","Total","810"
"2018","510192000840","LAUREL PARK MIDDLE","VA","Unknown","0"
"2018","510192000840","LAUREL PARK MIDDLE","VA","Female","381"
"2018","510192000840","LAUREL PARK MIDDLE","VA","Male","429"
"2018","510002401572","LAUREL REGIONAL SPECIAL ED CTR","VA","Total","0"
"2018","510002401572","LAUREL REGIONAL SPECIAL ED CTR","VA","Unknown","0"
"2018","510002401572","LAUREL REGIONAL SPECIAL ED CTR","VA","Female","0"
"2018","510002401572","LAUREL REGIONAL SPECIAL ED CTR","VA","Male","0"
"2018","510126000519","LAUREL RIDGE ELEM","VA","Total","875"
"2018","510126000519","LAUREL RIDGE ELEM","VA","Unknown","0"
"2018","510126000519","LAUREL RIDGE ELEM","VA","Female","433"
"2018","510126000519","LAUREL RIDGE ELEM","VA","Male","442"
"2018","510207000880","LAWSON-MARRIOTT ELEM","VA","Total","314"
"2018","510207000880","LAWSON-MARRIOTT ELEM","VA","Unknown","0"
"2018","510207000880","LAWSON-MARRIOTT ELEM","VA","Female","171"
"2018","510207000880","LAWSON-MARRIOTT ELEM","VA","Male","143"
"2018","510342001524","LEBANON ELEM","VA","Total","334"
"2018","510342001524","LEBANON ELEM","VA","Unknown","0"
"2018","510342001524","LEBANON ELEM","VA","Female","175"
"2018","510342001524","LEBANON ELEM","VA","Male","159"
"2018","510342002042","LEBANON HIGH","VA","Total","600"
"2018","510342002042","LEBANON HIGH","VA","Unknown","0"
"2018","510342002042","LEBANON HIGH","VA","Female","307"
"2018","510342002042","LEBANON HIGH","VA","Male","293"
"2018","510342002461","LEBANON MIDDLE","VA","Total","353"
"2018","510342002461","LEBANON MIDDLE","VA","Unknown","0"
"2018","510342002461","LEBANON MIDDLE","VA","Female","167"
"2018","510342002461","LEBANON MIDDLE","VA","Male","186"
"2018","510342001523","LEBANON PRIMARY","VA","Total","280"
"2018","510342001523","LEBANON PRIMARY","VA","Unknown","0"
"2018","510342001523","LEBANON PRIMARY","VA","Female","132"
"2018","510342001523","LEBANON PRIMARY","VA","Male","148"
"2018","510219000898","LEE COUNTY CAREER & TECH. CENTER","VA","Total","0"
"2018","510219000898","LEE COUNTY CAREER & TECH. CENTER","VA","Unknown","0"
"2018","510219000898","LEE COUNTY CAREER & TECH. CENTER","VA","Female","0"
"2018","510219000898","LEE COUNTY CAREER & TECH. CENTER","VA","Male","0"
"2018","510183000772","LEE DAVIS HIGH","VA","Total","1478"
"2018","510183000772","LEE DAVIS HIGH","VA","Unknown","0"
"2018","510183000772","LEE DAVIS HIGH","VA","Female","705"
"2018","510183000772","LEE DAVIS HIGH","VA","Male","773"
"2018","510264002470","LEE HALL EARLY CHILDHOOD CENTER","VA","Total","159"
"2018","510264002470","LEE HALL EARLY CHILDHOOD CENTER","VA","Unknown","0"
"2018","510264002470","LEE HALL EARLY CHILDHOOD CENTER","VA","Female","78"
"2018","510264002470","LEE HALL EARLY CHILDHOOD CENTER","VA","Male","81"
"2018","510264001061","LEE HALL ELEM","VA","Total","549"
"2018","510264001061","LEE HALL ELEM","VA","Unknown","0"
"2018","510264001061","LEE HALL ELEM","VA","Female","267"
"2018","510264001061","LEE HALL ELEM","VA","Male","282"
"2018","510126000521","LEE HIGH","VA","Total","1765"
"2018","510126000521","LEE HIGH","VA","Unknown","0"
"2018","510126000521","LEE HIGH","VA","Female","813"
"2018","510126000521","LEE HIGH","VA","Male","952"
"2018","510219002152","LEE HIGH","VA","Total","857"
"2018","510219002152","LEE HIGH","VA","Unknown","0"
"2018","510219002152","LEE HIGH","VA","Female","384"
"2018","510219002152","LEE HIGH","VA","Male","473"
"2018","510364001589","LEE HILL ELEM","VA","Total","662"
"2018","510364001589","LEE HILL ELEM","VA","Unknown","0"
"2018","510364001589","LEE HILL ELEM","VA","Female","318"
"2018","510364001589","LEE HILL ELEM","VA","Male","344"
"2018","510144000641","LEE M. WAID ELEM","VA","Total","395"
"2018","510144000641","LEE M. WAID ELEM","VA","Unknown","0"
"2018","510144000641","LEE M. WAID ELEM","VA","Female","178"
"2018","510144000641","LEE M. WAID ELEM","VA","Male","217"
"2018","510243001388","LEE-JACKSON ELEM","VA","Total","371"
"2018","510243001388","LEE-JACKSON ELEM","VA","Unknown","0"
"2018","510243001388","LEE-JACKSON ELEM","VA","Female","187"
"2018","510243001388","LEE-JACKSON ELEM","VA","Male","184"
"2018","510126002063","LEES CORNER ELEM","VA","Total","776"
"2018","510126002063","LEES CORNER ELEM","VA","Unknown","0"
"2018","510126002063","LEES CORNER ELEM","VA","Female","360"
"2018","510126002063","LEES CORNER ELEM","VA","Male","416"
"2018","510225001852","LEESBURG ELEM","VA","Total","481"
"2018","510225001852","LEESBURG ELEM","VA","Unknown","0"
"2018","510225001852","LEESBURG ELEM","VA","Female","238"
"2018","510225001852","LEESBURG ELEM","VA","Male","243"
"2018","510060000230","LEESVILLE ROAD ELEM","VA","Total","671"
"2018","510060000230","LEESVILLE ROAD ELEM","VA","Unknown","0"
"2018","510060000230","LEESVILLE ROAD ELEM","VA","Female","334"
"2018","510060000230","LEESVILLE ROAD ELEM","VA","Male","337"
"2018","510313001399","LEESYLVANIA ELEM","VA","Total","761"
