year,ncessch,school_name,state_location,lea_name,school_level,school_type,charter,school_status,lowest_grade_offered,highest_grade_offered,enrollment,title_i_status,title_i_eligible,title_i_schoolwide,magnet,shared_time,virtual,lunch_program,teachers_fte,school_id,seasch,city_location,zip_location,latitude,longitude,urban_centric_locale,congress_district_id,state_leg_district_lower,state_leg_district_upper,free_lunch,reduced_price_lunch,free_or_reduced_price_lunch,direct_certification
"2018","450390800764","Johnakin Middle","SC","Marion 10","Middle","Regular school","No","Open","6","8","553","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","29","00764","3410-007","Marion","29571","34.170485","-79.388908","Town, distant","4507","45057","45030","553","","553","361"
"2018","450222000737","Johnson Middle","SC","Florence 04","Middle","Regular school","No","Open","6","8","176","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","10","00737","2104-042","Timmonsville","29161","34.122583","-79.93504","Rural, fringe","4507","45062","45036","176","","176",""
"2018","450225000466","Johnsonville Elementary","SC","Florence 05","Primary","Regular school","No","Open","Pre-K","4","486","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","32","00466","2105-047","Johnsonville","29555","33.816656","-79.446072","Rural, distant","4507","45061","45031","486","","486","318"
"2018","450225000468","Johnsonville High","SC","Florence 05","High","Regular school","No","Open","9","12","348","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","25","00468","2105-045","Johnsonville","29555","33.816049","-79.443159","Rural, distant","4507","45061","45031","147","11","158","115"
"2018","450225000467","Johnsonville Middle","SC","Florence 05","Middle","Regular school","No","Open","5","8","384","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","25","00467","2105-049","Johnsonville","29555","33.809583","-79.446528","Rural, distant","4507","45061","45031","384","","384","173"
"2018","450207000412","Johnston Elementary","SC","Edgefield 01","Primary","Regular school","No","Open","Pre-K","5","290","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","25","00412","1901-005","Johnston","29832","33.834648","-81.804201","Rural, distant","4503","45082","45025","221","16","237","167"
"2018","450207000037","Johnston-Edgefield-Trenton Middle","SC","Edgefield 01","Middle","Regular school","No","Open","6","8","483","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","36","00037","1901-009","Johnston","29832","33.806773","-81.869289","Rural, fringe","4503","45082","45025","287","35","322","208"
"2018","450375001086","Jonesville Elementary Middle","SC","Union 01","Primary","Regular school","No","Open","Pre-K","8","585","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","35","01086","4401-014","Jonesville","29353","34.800167","-81.675403","Rural, distant","4505","45042","45013","585","","585",""
"2018","450339000970","Joseph Keels Elementary","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","5","521","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","43","00970","4002-075","Columbia","29223","34.076836","-80.956143","Suburb, large","4506","45076","45019","521","","521","376"
"2018","450201001568","Joseph R. Pye Elementary","SC","Dorchester 02","Primary","Regular school","No","Open","Pre-K","5","965","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","59","01568","1802-028","Ladson","29456","32.957112","-80.117506","City, midsize","4501","45098","45038","281","82","363","202"
"2018","450111000047","Joseph S. Shanklin Elementary","SC","Beaufort 01","Primary","Regular school","No","Open","Pre-K","5","369","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","33","00047","0701-022","Beaufort","29906","32.454336","-80.795397","Town, distant","4506","45120","45045","369","","369","198"
"2018","450105000128","Kelly Edwards Elementary","SC","Barnwell 29","Primary","Regular school","No","Open","Pre-K","5","400","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","28","00128","0629-007","Williston","29853","33.399825","-81.405909","Rural, distant","4502","45091","45040","400","","400","270"
"2018","450339000927","Kelly Mill Middle","SC","Richland 02","Middle","Regular school","No","Open","2","8","986","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","70","00927","4002-091","Blythewood","29016","34.188737","-80.889436","Suburb, large","4502","45041","45022","386","110","496","233"
"2018","450210000416","Kelly Miller Elementary","SC","Fairfield 01","Primary","Regular school","No","Open","Pre-K","6","221","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","21","00416","2001-008","Winnsboro","29180","34.318055","-81.124621","Rural, distant","4505","45041","45017","221","","221","138"
"2018","450378001099","Kenneth Gardner Elementary","SC","Williamsburg 01","Primary","Regular school","No","Open","3","5","435","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","25","01099","4501-021","Kingstree","29556","33.688308","-79.838298","Rural, fringe","4506","45101","45032","435","","435","245"
"2018","450228000473","Kensington Elementary","SC","Georgetown 01","Primary","Regular school","No","Open","Pre-K","5","606","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","44","00473","2201-014","Georgetown","29440","33.399893","-79.287881","Town, distant","4507","45103","45032","606","","606","326"
"2018","450306000824","Keowee Elementary","SC","Oconee 01","Primary","Regular school","No","Open","Pre-K","5","402","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","31","00824","3701-012","Seneca","29672","34.787732","-82.960469","Rural, distant","4503","45001","45001","140","41","181","98"
"2018","450258000680","Kershaw Elementary","SC","Lancaster 01","Primary","Regular school","No","Open","Pre-K","5","480","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","30","00680","2901-023","Kershaw","29067","34.554041","-80.589135","Rural, distant","4505","45044","45027","306","24","330","221"
"2018","450339000342","Killian Elementary","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","5","692","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes participating without using any Provision or the CEP","52","00342","4002-086","Columbia","29229","34.137683","-80.931372","Suburb, large","4506","45079","45019","412","96","508","321"
"2018","450384001126","Kinard Elementary","SC","York 02","Primary","Regular school","No","Open","Pre-K","5","424","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","01126","4602-014","Clover","29710","35.11025","-81.23082","Town, fringe","4505","45047","45014","184","27","211","123"
"2018","450390201453","Kingsbury Elementary","SC","Sumter 01","Primary","Regular school","No","Open","Pre-K","5","793","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","47","01453","4301-041","Sumter","29154","33.889643","-80.367819","City, small","4505","45051","45036","793","","793","432"
"2018","450249000628","Kingston Elementary","SC","Horry 01","Primary","Regular school","No","Open","Pre-K","5","477","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","33","00628","2601-028","Conway","29526","33.908428","-78.936184","Rural, distant","4507","45105","45028","277","48","325","173"
"2018","450378001107","Kingstree Middle Magnet","SC","Williamsburg 01","Middle","Regular school","No","Open","6","8","408","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","22","01107","4501-007","Kingstree","29556","33.673943","-79.828099","Town, distant","4506","45101","45032","408","","408","217"
"2018","450378001111","Kingstree Senior High","SC","Williamsburg 01","High","Regular school","No","Open","9","12","560","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","35","01111","4501-008","Kingstree","29556","33.654937","-79.817058","Town, distant","4506","45101","45032","560","","560","311"
"2018","450201000395","Knightsville Elementary","SC","Dorchester 02","Primary","Regular school","No","Open","Pre-K","5","716","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","49","00395","1802-007","Summerville","29483","33.008318","-80.237147","Suburb, large","4501","45097","45038","234","42","276","207"
"2018","450339000971","L. B. Nelson Elementary","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","5","614","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","No","Yes participating without using any Provision or the CEP","43","00971","4002-076","Columbia","29223","34.113555","-80.899731","Suburb, large","4502","45076","45022","295","44","339","217"
"2018","450363001315","L. E. Gable Middle","SC","Spartanburg 06","Middle","Regular school","No","Open","6","8","774","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","55","01315","4206-056","Roebuck","29376","34.855912","-81.946007","Rural, fringe","4504","45033","45013","309","44","353","185"
"2018","450339000968","L. W. Conder Elementary","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","5","548","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","47","00968","4002-073","Columbia","29223","34.063426","-80.929912","Suburb, large","4506","45076","45022","548","","548","344"
"2018","450087000090","La France Elementary","SC","Anderson 04","Primary","Regular school","No","Open","Pre-K","6","419","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","29","00090","0404-031","Pendleton","29670","34.61345","-82.76485","Suburb, large","4503","45006","45003","167","43","210","149"
"2018","450144000207","Ladson Elementary","SC","Charleston 01","Primary","Regular school","No","Open","Pre-K","5","936","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","54","00207","1001-050","Ladson","29456","32.985422","-80.105878","Suburb, large","4501","45113","45044","936","","936","466"
"2018","450111000140","Ladys Island Elementary","SC","Beaufort 01","Primary","Regular school","No","Open","Pre-K","5","305","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","25","00140","0701-014","Beaufort","29907","32.394692","-80.62612","Rural, fringe","4501","45124","45043","305","","305","152"
"2018","450111001360","Ladys Island Middle","SC","Beaufort 01","Middle","Regular school","No","Open","6","8","534","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","37","01360","0701-001","Beaufort","29907","32.415382","-80.642693","Rural, fringe","4501","45124","45043","302","69","371","237"
"2018","450144001217","Laing Middle","SC","Charleston 01","Middle","Regular school","No","Open","6","8","1287","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","69","01217","1001-051","Mt. Pleasant","29418","32.850273","-79.79519","Suburb, large","4501","45112","45034","116","29","145","88"
"2018","450339000650","Lake Carolina Elementary Lower Campus","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","2","466","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","34","00650","4002-089","Blythewood","29016","34.189994","-80.890947","Suburb, large","4502","45041","45022","77","30","107","72"
"2018","450339001653","Lake Carolina Elementary Upper Campus","SC","Richland 02","Primary","Regular school","No","Open","3","5","507","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","35","01653","4002-102","Blythewood","29016","34.192781","-80.896105","Suburb, large","4502","45041","45022","94","37","131","56"
"2018","450219001641","Lake City Early Childhood Center","SC","Florence 03","Primary","Regular school","No","Open","Pre-K","2","376","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","29","01641","2103-050","Lake City","29560","33.891599","-79.767939","Town, distant","4506","45061","45032","376","","376","327"
"2018","450219000458","Lake City High","SC","Florence 03","High","Regular school","No","Open","9","12","839","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","48","00458","2103-029","Lake City","29560","33.888454","-79.76588","Town, distant","4506","45061","45032","839","","839","511"
"2018","450231000515","Lake Forest Elementary","SC","Greenville 01","Primary","Regular school","No","Open","Pre-K","5","788","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","47","00515","2301-063","Greenville","29615","34.881334","-82.342633","Suburb, large","4504","45022","45006","478","37","515","352"
"2018","450315001192","Lake Marion High School and Technology Center","SC","Orangeburg 03","High","Regular school","No","Open","9","12","716","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","61","01192","3803-048","Santee","29142","33.446303","-80.517001","Rural, distant","4506","45066","45039","716","","716","377"
"2018","450282000247","Lake Murray Elementary","SC","Lexington 05","Primary","Regular school","No","Open","Kindergarten","4","918","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","59","00247","3205-052","Chapin","29036","34.133417","-81.280216","Suburb, large","4502","45071","45020","64","26","90","52"
"2018","450270000476","Lake Murray Elementary","SC","Lexington 01","Primary","Regular school","No","Open","Pre-K","5","769","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","49","00476","3201-056","Lexington","29072","33.988337","-81.292101","Suburb, large","4502","45087","45025","100","20","120","95"
"2018","450192000378","Lake View Elementary","SC","Dillon 04","Primary","Regular school","No","Open","Pre-K","5","361","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","22","00378","1704-003","Lake View","29563","34.330585","-79.168353","Rural, distant","4507","45055","45028","361","","361","206"
"2018","450192000380","Lake View High","SC","Dillon 04","High","Regular school","No","Open","6","12","531","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","33","00380","1704-002","Lake View","29563","34.343408","-79.162029","Rural, distant","4507","45055","45028","531","","531","227"
"2018","450234000585","Lakeview Elementary","SC","Greenwood 50","Primary","Regular school","No","Open","Pre-K","5","641","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","42","00585","2450-009","Greenwood","29649","34.209965","-82.193485","Town, distant","4503","45013","45004","641","","641","264"
"2018","450231001248","Lakeview Middle","SC","Greenville 01","Middle","Regular school","No","Open","6","8","664","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","53","01248","2301-066","Greenville","29617","34.887953","-82.4327","Suburb, large","4504","45019","45006","664","","664","378"
"2018","450249000632","Lakewood Elementary","SC","Horry 01","Primary","Regular school","No","Open","Pre-K","5","1023","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","60","00632","2601-029","Myrtle Beach","29575","33.649877","-78.953895","Suburb, midsize","4507","45107","45034","458","56","514","248"
"2018","450390200223","Lakewood High","SC","Sumter 01","High","Regular school","No","Open","9","12","1031","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","59","00223","4301-043","Sumter","29150","33.853316","-80.356084","Suburb, small","4505","45067","45036","1031","","1031","611"
"2018","450186000353","Lamar Elementary","SC","Darlington 01","Primary","Regular school","No","Open","Pre-K","2","275","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","17","00353","1601-016","Lamar","29069","34.171515","-80.05668","Rural, distant","4507","45060","45029","275","","275",""
"2018","450186000371","Lamar High","SC","Darlington 01","High","Regular school","No","Open","9","12","267","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","20","00371","1601-006","Lamar","29069","34.171853","-80.054921","Rural, distant","4507","45060","45029","267","","267","264"
"2018","450144000208","Lambs Elementary","SC","Charleston 01","Primary","Regular school","No","Open","Pre-K","5","404","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","29","00208","1001-052","North Charleston","29458","32.885694","-80.064151","City, midsize","4506","45109","45042","404","","404","173"
"2018","450258001704","Lancaster County School District Career Center","SC","Lancaster 01","High","Vocational school","No","New","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","No","20","01704","2901-996","Lancaster","29720","34.72604","-80.780871","Town, distant","4505","45045","45016","0","0","0","3"
"2018","450258000691","Lancaster High","SC","Lancaster 01","High","Regular school","No","Open","9","12","1232","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","78","00691","2901-008","Lancaster","29720","34.726681","-80.779443","Town, distant","4505","45045","45016","689","88","777","536"
"2018","450348000989","Landrum High","SC","Spartanburg 01","High","Regular school","No","Open","9","12","610","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","46","00989","4201-003","Campobello","29322","35.139683","-82.164593","Rural, fringe","4504","45038","45005","169","35","204","99"
"2018","450348000060","Landrum Middle","SC","Spartanburg 01","Middle","Regular school","No","Open","6","8","254","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","19","00060","4201-087","Landrum","29356","35.176308","-82.172466","Town, fringe","4504","45038","45005","103","19","122","62"
"2018","450339001555","Langford Elementary","SC","Richland 02","Primary","Regular school","No","Open","Pre-K","5","476","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","36","01555","4002-097","Blythewood","29016","34.203989","-80.949478","Rural, fringe","4502","45077","45022","213","39","252","122"
"2018","450072001194","Langley-Bath-Clearwater Middle","SC","Aiken 01","Middle","Regular school","No","Open","6","8","661","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","34","01194","0201-008","Warrenville","29851","33.503114","-81.865897","Rural, fringe","4502","45084","45025","661","","661","258"
"2018","450384001539","Larne Elementary","SC","York 02","Primary","Regular school","No","Open","Pre-K","5","571","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","46","01539","4602-018","Clover","29710","35.092098","-81.230511","Rural, fringe","4505","45047","45014","265","28","293","216"
"2018","450195000389","Latta Elementary","SC","Dillon 03","Primary","Regular school","No","Open","Pre-K","4","662","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes participating without using any Provision or the CEP","37","00389","1703-024","Latta","29565","34.331419","-79.426674","Rural, distant","4507","45057","45030","438","43","481",""
"2018","450195000391","Latta High","SC","Dillon 03","High","Regular school","No","Open","9","12","474","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","24","00391","1703-019","Latta","29565","34.342177","-79.425914","Rural, distant","4507","45057","45030","254","34","288","169"
"2018","450195000390","Latta Middle","SC","Dillon 03","Middle","Regular school","No","Open","5","8","488","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","28","00390","1703-021","Latta","29565","34.341394","-79.426785","Rural, distant","4507","45057","45030","275","41","316","186"
"2018","450144000944","Laurel Hill Primary","SC","Charleston 01","Primary","Regular school","No","Open","Pre-K","2","631","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","37","00944","1001-110","Mt. Pleasant","29466","32.875191","-79.783418","Suburb, large","4501","45112","45037","38","5","43","37"
"2018","450261000701","Laurens District 55 High","SC","Laurens 55","High","Regular school","No","Open","9","12","1521","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","96","00701","3055-004","Laurens","29360","34.502511","-82.067833","Rural, fringe","4503","45014","45009","1521","","1521","501"
"2018","450261000697","Laurens Elementary","SC","Laurens 55","Primary","Regular school","No","Open","Pre-K","5","644","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","42","00697","3055-011","Laurens","29360","34.515295","-82.039253","Town, distant","4503","45014","45009","644","","644","357"
"2018","450261000700","Laurens Middle","SC","Laurens 55","Middle","Regular school","No","Open","6","8","454","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","30","00700","3055-005","Laurens","29360","34.49419","-82.040131","Rural, fringe","4503","45014","45009","454","","454","211"
"2018","450231001249","League Academy","SC","Greenville 01","Middle","Regular school","No","Open","6","8","842","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","Yes","No","Supplemental virtual","Yes participating without using any Provision or the CEP","54","01249","2301-078","Greenville","29609","34.880851","-82.372793","City, small","4504","45022","45006","301","31","332","199"
"2018","450282000756","Leaphart Elementary","SC","Lexington 05","Primary","Regular school","No","Open","Pre-K","5","477","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","Yes","No","No","Yes under the Community Eligibility Provision (CEP)","42","00756","3205-044","Columbia","29210","34.052991","-81.155819","Suburb, large","4502","45085","45020","477","","477","214"
"2018","450072001196","Leavelle McCampbell Middle","SC","Aiken 01","Middle","Regular school","No","Open","6","8","620","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","40","01196","0201-009","Graniteville","29829","33.582733","-81.833564","Rural, fringe","4502","45081","45025","371","28","399","287"
"2018","450267000559","Lee Central High","SC","Lee 01","High","Regular school","No","Open","9","12","566","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","24","00559","3101-013","Bishopville","29010","34.179989","-80.21229","Rural, fringe","4505","45050","45029","566","","566","500"
"2018","450267001540","Lee Central Middle","SC","Lee 01","Middle","Regular school","No","Open","6","8","433","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","28","01540","3101-015","Bishopville","29010","34.182455","-80.213505","Rural, fringe","4505","45050","45029","433","","433","351"
"2018","450267000718","Lee County Career and Technology Center","SC","Lee 01","High","Vocational school","No","Open","9","12","0","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","Yes","Supplemental virtual","Yes participating without using any Provision or the CEP","12","00718","3101-995","Bishopville","29010","34.178993","-80.211982","Rural, fringe","4505","45050","45029","0","0","0","3"
"2018","450000100063","Lee High","SC","Dept Of Correction N04","Secondary","Other/alternative school","No","Open","9","9","32","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","6","00063","5209-021","Bishopville","29010","34.197587","-80.226312","Rural, fringe","4505","45050","45029","32","","32",""
"2018","450390201059","Lemira Elementary","SC","Sumter 01","Primary","Regular school","No","Open","Pre-K","5","471","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","36","01059","4301-031","Sumter","29150","33.911427","-80.324169","City, small","4506","45051","45036","471","","471","430"
"2018","450255000465","Leslie M. Stover Middle","SC","Kershaw 01","Middle","Regular school","No","Open","6","8","642","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","42","00465","2801-023","Elgin","29045","34.183087","-80.790653","Suburb, large","4505","45080","45035","280","51","331","233"
"2018","450387001136","Lesslie Elementary","SC","York 03","Primary","Regular school","No","Open","Kindergarten","5","352","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","24","01136","4603-027","Rock Hill","29730","34.893083","-80.949936","Suburb, midsize","4505","45043","45015","151","13","164","113"
"2018","450153000292","Lewisville Elementary","SC","Chester 01","Primary","Regular school","No","Open","Pre-K","4","505","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","36","00292","1201-014","Richburg","29729","34.719785","-80.998554","Rural, distant","4505","45043","45017","505","","505","310"
"2018","450153000301","Lewisville High","SC","Chester 01","High","Regular school","No","Open","9","12","380","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","26","00301","1201-006","Richburg","29729","34.719817","-81.002917","Rural, distant","4505","45043","45017","380","","380","90"
"2018","450153001225","Lewisville Middle","SC","Chester 01","Middle","Regular school","No","Open","5","8","413","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes under the Community Eligibility Provision (CEP)","23","01225","1201-008","Richburg","29729","34.725009","-81.018466","Rural, distant","4505","45043","45017","413","","413","123"
"2018","450270000720","Lexington Elementary","SC","Lexington 01","Primary","Regular school","No","Open","Pre-K","5","641","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","No","Yes participating without using any Provision or the CEP","46","00720","3201-007","Lexington","29072","33.986181","-81.23341","Suburb, large","4502","45069","45018","238","30","268","181"
"2018","450279001548","Lexington Four Early Childhood Center","SC","Lexington 04","Primary","Regular school","No","Open","Pre-K","Kindergarten","625","School is eligible for Title I Schoolwide program (SWP) and provides Title I Schoolwide program","Yes","Yes","No","No","No","Yes under the Community Eligibility Provision (CEP)","32","01548","3204-800","Swansea","26160","33.775344","-81.099487","Rural, fringe","4502","45093","45026","625","","625","324"
"2018","450270000724","Lexington High","SC","Lexington 01","High","Regular school","No","Open","9","12","2104","School is not eligible for either Title I Targeted Assistance or Schoolwide program","No","No","No","No","Supplemental virtual","Yes participating without using any Provision or the CEP","120","00724","3201-003","Lexington","29072","33.977661","-81.308593","Suburb, large","4502","45087","45025","312","59","371","205"
